Objective Function Value: 12141.594961 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
2.0,UAV,UAV taking off or landing with no parcels,12101.5949606,51.0,12111.5949606,51.0,Land at depot,Traveling
2.0,UAV,UAV is stationary without a parcel,12111.5949606,51.0,12141.5949606,51.0,Recovered at depot,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,913.445871,13.0,973.445871,13.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,973.445871,13.0,978.945871,13.0,Takeoff from truck at Customer 13,Traveling
3.0,UAV,UAV travels with parcel,978.945871,13.0,1121.19279166,10.0,Fly to UAV customer 10,Traveling
3.0,UAV,UAV taking off or landing with a parcel,1121.19279166,10.0,1131.19279166,10.0,Land at UAV customer 10,Traveling
3.0,UAV,UAV is stationary with a parcel,1131.19279166,10.0,1191.19279166,10.0,Serving UAV customer 10,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,1191.19279166,10.0,1196.69279166,10.0,Takeoff from UAV customer 10,Traveling
3.0,UAV,UAV travels empty,1196.69279166,10.0,1377.28059111,33.0,Fly to truck at customer 33,Traveling
3.0,UAV,UAV is stationary without a parcel,1377.28059111,33.0,1761.980351,33.0,Idle above rendezvous location (customer 33),Idle
3.0,UAV,UAV taking off or landing with no parcels,1761.980351,33.0,1771.980351,33.0,Land at truck rendezvous location (customer 33),Traveling
3.0,UAV,UAV is stationary without a parcel,1771.980351,33.0,1801.980351,33.0,Recovered by truck at customer 33,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,2189.77944,14.0,2249.77944,14.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,2249.77944,14.0,2255.27944,14.0,Takeoff from truck at Customer 14,Traveling
3.0,UAV,UAV travels with parcel,2255.27944,14.0,2386.71840838,26.0,Fly to UAV customer 26,Traveling
3.0,UAV,UAV taking off or landing with a parcel,2386.71840838,26.0,2396.71840838,26.0,Land at UAV customer 26,Traveling
3.0,UAV,UAV is stationary with a parcel,2396.71840838,26.0,2456.71840838,26.0,Serving UAV customer 26,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,2456.71840838,26.0,2462.21840838,26.0,Takeoff from UAV customer 26,Traveling
3.0,UAV,UAV travels empty,2462.21840838,26.0,2530.1515329,17.0,Fly to truck at customer 17,Traveling
3.0,UAV,UAV is stationary without a parcel,2530.1515329,17.0,2677.46031757,17.0,Idle above rendezvous location (customer 17),Idle
3.0,UAV,UAV taking off or landing with no parcels,2677.46031757,17.0,2687.46031757,17.0,Land at truck rendezvous location (customer 17),Traveling
3.0,UAV,UAV is stationary without a parcel,2687.46031757,17.0,2717.46031757,17.0,Recovered by truck at customer 17,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,4143.77727457,8.0,4203.77727457,8.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,4203.77727457,8.0,4209.27727457,8.0,Takeoff from truck at Customer 8,Traveling
3.0,UAV,UAV travels with parcel,4209.27727457,8.0,4368.09595107,21.0,Fly to UAV customer 21,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4368.09595107,21.0,4378.09595107,21.0,Land at UAV customer 21,Traveling
3.0,UAV,UAV is stationary with a parcel,4378.09595107,21.0,4438.09595107,21.0,Serving UAV customer 21,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4438.09595107,21.0,4443.59595107,21.0,Takeoff from UAV customer 21,Traveling
3.0,UAV,UAV travels empty,4443.59595107,21.0,4553.86359855,46.0,Fly to truck at customer 46,Traveling
3.0,UAV,UAV is stationary without a parcel,4553.86359855,46.0,4579.55134657,46.0,Idle above rendezvous location (customer 46),Idle
3.0,UAV,UAV taking off or landing with no parcels,4579.55134657,46.0,4589.55134657,46.0,Land at truck rendezvous location (customer 46),Traveling
3.0,UAV,UAV is stationary without a parcel,4589.55134657,46.0,4619.55134657,46.0,Recovered by truck at customer 46,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,4679.55134657,46.0,4739.55134657,46.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,4739.55134657,46.0,4745.05134657,46.0,Takeoff from truck at Customer 46,Traveling
3.0,UAV,UAV travels with parcel,4745.05134657,46.0,4787.04343951,31.0,Fly to UAV customer 31,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4787.04343951,31.0,4797.04343951,31.0,Land at UAV customer 31,Traveling
3.0,UAV,UAV is stationary with a parcel,4797.04343951,31.0,4857.04343951,31.0,Serving UAV customer 31,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4857.04343951,31.0,4862.54343951,31.0,Takeoff from UAV customer 31,Traveling
3.0,UAV,UAV travels empty,4862.54343951,31.0,4938.71769011,30.0,Fly to truck at customer 30,Traveling
3.0,UAV,UAV is stationary without a parcel,4938.71769011,30.0,4978.51534357,30.0,Idle above rendezvous location (customer 30),Idle
3.0,UAV,UAV taking off or landing with no parcels,4978.51534357,30.0,4988.51534357,30.0,Land at truck rendezvous location (customer 30),Traveling
3.0,UAV,UAV is stationary without a parcel,4988.51534357,30.0,5018.51534357,30.0,Recovered by truck at customer 30,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,5791.37118957,23.0,5851.37118957,23.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,5851.37118957,23.0,5856.87118957,23.0,Takeoff from truck at Customer 23,Traveling
3.0,UAV,UAV travels with parcel,5856.87118957,23.0,5997.6643351,24.0,Fly to UAV customer 24,Traveling
3.0,UAV,UAV taking off or landing with a parcel,5997.6643351,24.0,6007.6643351,24.0,Land at UAV customer 24,Traveling
3.0,UAV,UAV is stationary with a parcel,6007.6643351,24.0,6067.6643351,24.0,Serving UAV customer 24,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,6067.6643351,24.0,6073.1643351,24.0,Takeoff from UAV customer 24,Traveling
3.0,UAV,UAV travels empty,6073.1643351,24.0,6178.47362599,43.0,Fly to truck at customer 43,Traveling
3.0,UAV,UAV is stationary without a parcel,6178.47362599,43.0,6192.68938557,43.0,Idle above rendezvous location (customer 43),Idle
3.0,UAV,UAV taking off or landing with no parcels,6192.68938557,43.0,6202.68938557,43.0,Land at truck rendezvous location (customer 43),Traveling
3.0,UAV,UAV is stationary without a parcel,6202.68938557,43.0,6232.68938557,43.0,Recovered by truck at customer 43,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,6363.16296366,43.0,6423.16296366,43.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,6423.16296366,43.0,6428.66296366,43.0,Takeoff from truck at Customer 43,Traveling
3.0,UAV,UAV travels with parcel,6428.66296366,43.0,6617.9100068,45.0,Fly to UAV customer 45,Traveling
3.0,UAV,UAV taking off or landing with a parcel,6617.9100068,45.0,6627.9100068,45.0,Land at UAV customer 45,Traveling
3.0,UAV,UAV is stationary with a parcel,6627.9100068,45.0,6687.9100068,45.0,Serving UAV customer 45,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,6687.9100068,45.0,6693.4100068,45.0,Takeoff from UAV customer 45,Traveling
3.0,UAV,UAV travels empty,6693.4100068,45.0,6824.06606042,36.0,Fly to truck at customer 36,Traveling
3.0,UAV,UAV is stationary without a parcel,6824.06606042,36.0,6845.70015744,36.0,Idle above rendezvous location (customer 36),Idle
3.0,UAV,UAV taking off or landing with no parcels,6845.70015744,36.0,6855.70015744,36.0,Land at truck rendezvous location (customer 36),Traveling
3.0,UAV,UAV is stationary without a parcel,6855.70015744,36.0,6885.70015744,36.0,Recovered by truck at customer 36,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,9655.68698735,12.0,9715.68698735,12.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,9715.68698735,12.0,9721.18698735,12.0,Takeoff from truck at Customer 12,Traveling
3.0,UAV,UAV travels with parcel,9721.18698735,12.0,9843.49191672,47.0,Fly to UAV customer 47,Traveling
3.0,UAV,UAV taking off or landing with a parcel,9843.49191672,47.0,9853.49191672,47.0,Land at UAV customer 47,Traveling
3.0,UAV,UAV is stationary with a parcel,9853.49191672,47.0,9913.49191672,47.0,Serving UAV customer 47,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,9913.49191672,47.0,9918.99191672,47.0,Takeoff from UAV customer 47,Traveling
3.0,UAV,UAV travels empty,9918.99191672,47.0,9949.78813605,19.0,Fly to truck at customer 19,Traveling
3.0,UAV,UAV is stationary without a parcel,9949.78813605,19.0,10000.0682203,19.0,Idle above rendezvous location (customer 19),Idle
3.0,UAV,UAV taking off or landing with no parcels,10000.0682203,19.0,10010.0682203,19.0,Land at truck rendezvous location (customer 19),Traveling
3.0,UAV,UAV is stationary without a parcel,10010.0682203,19.0,10040.0682203,19.0,Recovered by truck at customer 19,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,10822.1315653,49.0,10882.1315653,49.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,10882.1315653,49.0,10887.6315653,49.0,Takeoff from truck at Customer 49,Traveling
3.0,UAV,UAV travels with parcel,10887.6315653,49.0,11062.0257966,9.0,Fly to UAV customer 9,Traveling
3.0,UAV,UAV taking off or landing with a parcel,11062.0257966,9.0,11072.0257966,9.0,Land at UAV customer 9,Traveling
3.0,UAV,UAV is stationary with a parcel,11072.0257966,9.0,11132.0257966,9.0,Serving UAV customer 9,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,11132.0257966,9.0,11137.5257966,9.0,Takeoff from UAV customer 9,Traveling
3.0,UAV,UAV travels empty,11137.5257966,9.0,11274.2444386,3.0,Fly to truck at customer 3,Traveling
3.0,UAV,UAV is stationary without a parcel,11274.2444386,3.0,11290.1697246,3.0,Idle above rendezvous location (customer 3),Idle
3.0,UAV,UAV taking off or landing with no parcels,11290.1697246,3.0,11300.1697246,3.0,Land at truck rendezvous location (customer 3),Traveling
3.0,UAV,UAV is stationary without a parcel,11300.1697246,3.0,11330.1697246,3.0,Recovered by truck at customer 3,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,4083.77727457,8.0,4143.77727457,8.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,4143.77727457,8.0,4149.27727457,8.0,Takeoff from truck at Customer 8,Traveling
4.0,UAV,UAV travels with parcel,4149.27727457,8.0,4271.15884074,50.0,Fly to UAV customer 50,Traveling
4.0,UAV,UAV taking off or landing with a parcel,4271.15884074,50.0,4281.15884074,50.0,Land at UAV customer 50,Traveling
4.0,UAV,UAV is stationary with a parcel,4281.15884074,50.0,4341.15884074,50.0,Serving UAV customer 50,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,4341.15884074,50.0,4346.65884074,50.0,Takeoff from UAV customer 50,Traveling
4.0,UAV,UAV travels empty,4346.65884074,50.0,4523.58511002,30.0,Fly to truck at customer 30,Traveling
4.0,UAV,UAV is stationary without a parcel,4523.58511002,30.0,4888.51534357,30.0,Idle above rendezvous location (customer 30),Idle
4.0,UAV,UAV taking off or landing with no parcels,4888.51534357,30.0,4898.51534357,30.0,Land at truck rendezvous location (customer 30),Traveling
4.0,UAV,UAV is stationary without a parcel,4898.51534357,30.0,4928.51534357,30.0,Recovered by truck at customer 30,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,6082.68938557,43.0,6142.68938557,43.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,6142.68938557,43.0,6148.18938557,43.0,Takeoff from truck at Customer 43,Traveling
4.0,UAV,UAV travels with parcel,6148.18938557,43.0,6253.55125785,34.0,Fly to UAV customer 34,Traveling
4.0,UAV,UAV taking off or landing with a parcel,6253.55125785,34.0,6263.55125785,34.0,Land at UAV customer 34,Traveling
4.0,UAV,UAV is stationary with a parcel,6263.55125785,34.0,6323.55125785,34.0,Serving UAV customer 34,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,6323.55125785,34.0,6329.05125785,34.0,Takeoff from UAV customer 34,Traveling
4.0,UAV,UAV travels empty,6329.05125785,34.0,6501.61277412,36.0,Fly to truck at customer 36,Traveling
4.0,UAV,UAV is stationary without a parcel,6501.61277412,36.0,6708.34384866,36.0,Idle above rendezvous location (customer 36),Idle
4.0,UAV,UAV taking off or landing with no parcels,6708.34384866,36.0,6718.34384866,36.0,Land at truck rendezvous location (customer 36),Traveling
4.0,UAV,UAV is stationary without a parcel,6718.34384866,36.0,6748.34384866,36.0,Recovered by truck at customer 36,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,9535.68698735,12.0,9595.68698735,12.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,9595.68698735,12.0,9601.18698735,12.0,Takeoff from truck at Customer 12,Traveling
4.0,UAV,UAV travels with parcel,9601.18698735,12.0,9819.60731848,39.0,Fly to UAV customer 39,Traveling
4.0,UAV,UAV taking off or landing with a parcel,9819.60731848,39.0,9829.60731848,39.0,Land at UAV customer 39,Traveling
4.0,UAV,UAV is stationary with a parcel,9829.60731848,39.0,9889.60731848,39.0,Serving UAV customer 39,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,9889.60731848,39.0,9895.10731848,39.0,Takeoff from UAV customer 39,Traveling
4.0,UAV,UAV travels empty,9895.10731848,39.0,10013.9689458,19.0,Fly to truck at customer 19,Traveling
4.0,UAV,UAV is stationary without a parcel,10013.9689458,19.0,10060.0682203,19.0,Idle above rendezvous location (customer 19),Idle
4.0,UAV,UAV taking off or landing with no parcels,10060.0682203,19.0,10070.0682203,19.0,Land at truck rendezvous location (customer 19),Traveling
4.0,UAV,UAV is stationary without a parcel,10070.0682203,19.0,10100.0682203,19.0,Recovered by truck at customer 19,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,10882.1315653,49.0,10942.1315653,49.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,10942.1315653,49.0,10947.6315653,49.0,Takeoff from truck at Customer 49,Traveling
4.0,UAV,UAV travels with parcel,10947.6315653,49.0,11072.7822577,2.0,Fly to UAV customer 2,Traveling
4.0,UAV,UAV taking off or landing with a parcel,11072.7822577,2.0,11082.7822577,2.0,Land at UAV customer 2,Traveling
4.0,UAV,UAV is stationary with a parcel,11082.7822577,2.0,11142.7822577,2.0,Serving UAV customer 2,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,11142.7822577,2.0,11148.2822577,2.0,Takeoff from UAV customer 2,Traveling
4.0,UAV,UAV travels empty,11148.2822577,2.0,11243.7896187,3.0,Fly to truck at customer 3,Traveling
4.0,UAV,UAV is stationary without a parcel,11243.7896187,3.0,11260.1697246,3.0,Idle above rendezvous location (customer 3),Idle
4.0,UAV,UAV taking off or landing with no parcels,11260.1697246,3.0,11270.1697246,3.0,Land at truck rendezvous location (customer 3),Traveling
4.0,UAV,UAV is stationary without a parcel,11270.1697246,3.0,11300.1697246,3.0,Recovered by truck at customer 3,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,4499.55134657,46.0,4559.55134657,46.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,4559.55134657,46.0,4565.05134657,46.0,Takeoff from truck at Customer 46,Traveling
5.0,UAV,UAV travels with parcel,4565.05134657,46.0,4672.29760376,5.0,Fly to UAV customer 5,Traveling
5.0,UAV,UAV taking off or landing with a parcel,4672.29760376,5.0,4682.29760376,5.0,Land at UAV customer 5,Traveling
5.0,UAV,UAV is stationary with a parcel,4682.29760376,5.0,4742.29760376,5.0,Serving UAV customer 5,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,4742.29760376,5.0,4747.79760376,5.0,Takeoff from UAV customer 5,Traveling
5.0,UAV,UAV travels empty,4747.79760376,5.0,4837.7451676,30.0,Fly to truck at customer 30,Traveling
5.0,UAV,UAV is stationary without a parcel,4837.7451676,30.0,4918.51534357,30.0,Idle above rendezvous location (customer 30),Idle
5.0,UAV,UAV taking off or landing with no parcels,4918.51534357,30.0,4928.51534357,30.0,Land at truck rendezvous location (customer 30),Traveling
5.0,UAV,UAV is stationary without a parcel,4928.51534357,30.0,4958.51534357,30.0,Recovered by truck at customer 30,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,6142.68938557,43.0,6202.68938557,43.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,6202.68938557,43.0,6208.18938557,43.0,Takeoff from truck at Customer 43,Traveling
5.0,UAV,UAV travels with parcel,6208.18938557,43.0,6309.65691435,1.0,Fly to UAV customer 1,Traveling
5.0,UAV,UAV taking off or landing with a parcel,6309.65691435,1.0,6319.65691435,1.0,Land at UAV customer 1,Traveling
5.0,UAV,UAV is stationary with a parcel,6319.65691435,1.0,6379.65691435,1.0,Serving UAV customer 1,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,6379.65691435,1.0,6385.15691435,1.0,Takeoff from UAV customer 1,Traveling
5.0,UAV,UAV travels empty,6385.15691435,1.0,6527.17803289,36.0,Fly to truck at customer 36,Traveling
5.0,UAV,UAV is stationary without a parcel,6527.17803289,36.0,6738.34384866,36.0,Idle above rendezvous location (customer 36),Idle
5.0,UAV,UAV taking off or landing with no parcels,6738.34384866,36.0,6748.34384866,36.0,Land at truck rendezvous location (customer 36),Traveling
5.0,UAV,UAV is stationary without a parcel,6748.34384866,36.0,6778.34384866,36.0,Recovered by truck at customer 36,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,9475.68698735,12.0,9535.68698735,12.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,9535.68698735,12.0,9541.18698735,12.0,Takeoff from truck at Customer 12,Traveling
5.0,UAV,UAV travels with parcel,9541.18698735,12.0,9730.91974567,7.0,Fly to UAV customer 7,Traveling
5.0,UAV,UAV taking off or landing with a parcel,9730.91974567,7.0,9740.91974567,7.0,Land at UAV customer 7,Traveling
5.0,UAV,UAV is stationary with a parcel,9740.91974567,7.0,9800.91974567,7.0,Serving UAV customer 7,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,9800.91974567,7.0,9806.41974567,7.0,Takeoff from UAV customer 7,Traveling
5.0,UAV,UAV travels empty,9806.41974567,7.0,9961.86418717,19.0,Fly to truck at customer 19,Traveling
5.0,UAV,UAV is stationary without a parcel,9961.86418717,19.0,10030.0682203,19.0,Idle above rendezvous location (customer 19),Idle
5.0,UAV,UAV taking off or landing with no parcels,10030.0682203,19.0,10040.0682203,19.0,Land at truck rendezvous location (customer 19),Traveling
5.0,UAV,UAV is stationary without a parcel,10040.0682203,19.0,10070.0682203,19.0,Recovered by truck at customer 19,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,10672.1315653,49.0,10732.1315653,49.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,10732.1315653,49.0,10737.6315653,49.0,Takeoff from truck at Customer 49,Traveling
5.0,UAV,UAV travels with parcel,10737.6315653,49.0,10914.7795735,48.0,Fly to UAV customer 48,Traveling
5.0,UAV,UAV taking off or landing with a parcel,10914.7795735,48.0,10924.7795735,48.0,Land at UAV customer 48,Traveling
5.0,UAV,UAV is stationary with a parcel,10924.7795735,48.0,10984.7795735,48.0,Serving UAV customer 48,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,10984.7795735,48.0,10990.2795735,48.0,Takeoff from UAV customer 48,Traveling
5.0,UAV,UAV travels empty,10990.2795735,48.0,11128.7185487,3.0,Fly to truck at customer 3,Traveling
5.0,UAV,UAV taking off or landing with no parcels,11128.7185487,3.0,11138.7185487,3.0,Land at truck rendezvous location (customer 3),Traveling
5.0,UAV,UAV is stationary without a parcel,11138.7185487,3.0,11168.7185487,3.0,Recovered by truck at customer 3,UAV Recovery
